Datetime,Water Level (m)
2024-06-20 12:00:00,0.5767784
2024-06-20 13:00:00,0.76945627
2024-06-20 14:00:00,0.7799378
2024-06-20 15:00:00,0.64003855
2024-06-20 16:00:00,0.33797336
2024-06-20 17:00:00,-0.028475575
2024-06-20 18:00:00,-0.35721406
2024-06-20 19:00:00,-0.54869485
2024-06-20 20:00:00,-0.5607275
2024-06-20 21:00:00,-0.39507246
2024-06-20 22:00:00,-0.06296074
2024-06-20 23:00:00,0.33698916
2024-06-21 00:00:00,0.7422598
2024-06-21 01:00:00,1.0514421
2024-06-21 02:00:00,1.2157054
2024-06-21 03:00:00,1.1766942
2024-06-21 04:00:00,0.95637214
2024-06-21 05:00:00,0.60045964
2024-06-21 06:00:00,0.19588439
2024-06-21 07:00:00,-0.18324688
2024-06-21 08:00:00,-0.38728532
2024-06-21 09:00:00,-0.40606716
2024-06-21 10:00:00,-0.2288849
2024-06-21 11:00:00,0.0759948
2024-06-21 12:00:00,0.42803946
2024-06-21 13:00:00,0.702466
2024-06-21 14:00:00,0.8380065
2024-06-21 15:00:00,0.7946882
2024-06-21 16:00:00,0.5851123
2024-06-21 17:00:00,0.252737
2024-06-21 18:00:00,-0.12997593
2024-06-21 19:00:00,-0.449213
2024-06-21 20:00:00,-0.6254566
2024-06-21 21:00:00,-0.5906198
2024-06-21 22:00:00,-0.34660503
2024-06-21 23:00:00,0.05013231
2024-06-22 00:00:00,0.5160598
2024-06-22 01:00:00,0.95732665
2024-06-22 02:00:00,1.2541132
2024-06-22 03:00:00,1.354593
2024-06-22 04:00:00,1.2241559
2024-06-22 05:00:00,0.8953518
2024-06-22 06:00:00,0.4639022
2024-06-22 07:00:00,0.03348206
2024-06-22 08:00:00,-0.3130848
2024-06-22 09:00:00,-0.4734078
2024-06-22 10:00:00,-0.42829254
2024-06-22 11:00:00,-0.18373737
2024-06-22 12:00:00,0.16023876
2024-06-22 13:00:00,0.520603
2024-06-22 14:00:00,0.7870228
2024-06-22 15:00:00,0.8897829
2024-06-22 16:00:00,0.7770963
2024-06-22 17:00:00,0.51663685
2024-06-22 18:00:00,0.13972163
2024-06-22 19:00:00,-0.25934058
2024-06-22 20:00:00,-0.5571846
2024-06-22 21:00:00,-0.6737374
2024-06-22 22:00:00,-0.579742
2024-06-22 23:00:00,-0.2745634
2024-06-23 00:00:00,0.17923772
2024-06-23 01:00:00,0.67344975
2024-06-23 02:00:00,1.0963542
2024-06-23 03:00:00,1.3439858
2024-06-23 04:00:00,1.3646408
2024-06-23 05:00:00,1.1489041
2024-06-23 06:00:00,0.7794408
2024-06-23 07:00:00,0.31341472
2024-06-23 08:00:00,-0.12639865
2024-06-23 09:00:00,-0.43102822
2024-06-23 10:00:00,-0.53552437
2024-06-23 11:00:00,-0.4121468
2024-06-23 12:00:00,-0.11749312
2024-06-23 13:00:00,0.2746959
2024-06-23 14:00:00,0.6364155
2024-06-23 15:00:00,0.8793675
2024-06-23 16:00:00,0.92718565
2024-06-23 17:00:00,0.7732528
2024-06-23 18:00:00,0.45140535
2024-06-23 19:00:00,0.067136444
2024-06-23 20:00:00,-0.31141573
2024-06-23 21:00:00,-0.5795457
2024-06-23 22:00:00,-0.64074
2024-06-23 23:00:00,-0.483373
2024-06-24 00:00:00,-0.115734205
2024-06-24 01:00:00,0.37006012
2024-06-24 02:00:00,0.8717445
2024-06-24 03:00:00,1.2569127
2024-06-24 04:00:00,1.441975
2024-06-24 05:00:00,1.3840922
2024-06-24 06:00:00,1.0921324
2024-06-24 07:00:00,0.6581972
2024-06-24 08:00:00,0.1793213
2024-06-24 09:00:00,-0.23978649
2024-06-24 10:00:00,-0.4976559
2024-06-24 11:00:00,-0.5266069
2024-06-24 12:00:00,-0.35047284
2024-06-24 13:00:00,-0.0057572043
2024-06-24 14:00:00,0.3861462
2024-06-24 15:00:00,0.74184036
2024-06-24 16:00:00,0.9485045
2024-06-24 17:00:00,0.955239
2024-06-24 18:00:00,0.75340563
2024-06-24 19:00:00,0.41697532
2024-06-24 20:00:00,0.029303314
2024-06-24 21:00:00,-0.33477107
2024-06-24 22:00:00,-0.5555413
2024-06-24 23:00:00,-0.56035423
2024-06-25 00:00:00,-0.34348488
2024-06-25 01:00:00,0.05246957
2024-06-25 02:00:00,0.5417369
2024-06-25 03:00:00,1.0182358
2024-06-25 04:00:00,1.3550657
2024-06-25 05:00:00,1.4638686
2024-06-25 06:00:00,1.3319932
2024-06-25 07:00:00,0.9809936
2024-06-25 08:00:00,0.53695786
2024-06-25 09:00:00,0.07248779
2024-06-25 10:00:00,-0.310799
2024-06-25 11:00:00,-0.5091418
2024-06-25 12:00:00,-0.4920397
2024-06-25 13:00:00,-0.26366037
2024-06-25 14:00:00,0.0959728
2024-06-25 15:00:00,0.5020735
2024-06-25 16:00:00,0.8361184
2024-06-25 17:00:00,1.0116025
2024-06-25 18:00:00,0.9535323
2024-06-25 19:00:00,0.74029064
2024-06-25 20:00:00,0.38236767
2024-06-25 21:00:00,0.017267631
2024-06-25 22:00:00,-0.311212
2024-06-25 23:00:00,-0.47283405
2024-06-26 00:00:00,-0.43777147
2024-06-26 01:00:00,-0.18646976
2024-06-26 02:00:00,0.21983881
2024-06-26 03:00:00,0.6805047
2024-06-26 04:00:00,1.108231
2024-06-26 05:00:00,1.3797207
2024-06-26 06:00:00,1.4329252
2024-06-26 07:00:00,1.2314956
2024-06-26 08:00:00,0.87282264
2024-06-26 09:00:00,0.424448
2024-06-26 10:00:00,-0.005909635
2024-06-26 11:00:00,-0.3389567
2024-06-26 12:00:00,-0.48655513
